-1.000000E-07, -0.010460
-9.960000E-08, -0.027197
-9.920000E-08, -0.043933
-9.880000E-08, -0.010460
-9.840000E-08, -0.027197
-9.800000E-08, -0.010460
-9.760000E-08, -0.010460
-9.720000E-08, -0.043933
-9.680000E-08, -0.027197
-9.640000E-08, -0.027197
-9.600000E-08, -0.043933
-9.560000E-08, -0.043933
-9.520000E-08, -0.027197
-9.480000E-08, -0.043933
-9.440000E-08, -0.043933
-9.400000E-08, -0.027197
-9.360000E-08, -0.027197
-9.320000E-08, -0.027197
-9.280000E-08, -0.043933
-9.240000E-08, -0.027197
-9.200000E-08, -0.010460
-9.160000E-08, -0.010460
-9.120000E-08, -0.010460
-9.080000E-08, -0.027197
-9.040000E-08, -0.010460
-9.000000E-08, -0.027197
-8.960000E-08, -0.027197
-8.920000E-08, -0.027197
-8.880000E-08, -0.027197
-8.840000E-08, -0.043933
-8.800000E-08, -0.043933
-8.760000E-08, -0.027197
-8.720000E-08, -0.010460
-8.680000E-08, -0.027197
-8.640000E-08, -0.043933
-8.600000E-08, -0.010460
-8.560000E-08, 0.006276
-8.520000E-08, -0.010460
-8.480000E-08, -0.027197
-8.440000E-08, -0.043933
-8.400000E-08, -0.010460
-8.360000E-08, -0.027197
-8.320000E-08, -0.027197
-8.280000E-08, -0.027197
-8.240000E-08, -0.027197
-8.200000E-08, -0.027197
-8.160000E-08, -0.027197
-8.120000E-08, -0.027197
-8.080000E-08, -0.027197
-8.040000E-08, -0.010460
-8.000000E-08, -0.027197
-7.960000E-08, -0.010460
-7.920000E-08, -0.010460
-7.880000E-08, -0.010460
-7.840000E-08, -0.010460
-7.800000E-08, -0.043933
-7.760000E-08, -0.010460
-7.720000E-08, -0.027197
-7.680000E-08, -0.043933
-7.640000E-08, -0.027197
-7.600000E-08, -0.043933
-7.560000E-08, -0.043933
-7.520000E-08, -0.010460
-7.480000E-08, -0.027197
-7.440000E-08, -0.027197
-7.400000E-08, -0.027197
-7.360000E-08, -0.043933
-7.320000E-08, -0.010460
-7.280000E-08, -0.027197
-7.240000E-08, -0.010460
-7.200000E-08, -0.010460
-7.160000E-08, -0.043933
-7.120000E-08, -0.010460
-7.080000E-08, -0.027197
-7.040000E-08, -0.027197
-7.000000E-08, -0.027197
-6.960000E-08, -0.027197
-6.920000E-08, -0.060670
-6.880000E-08, -0.043933
-6.840000E-08, -0.027197
-6.800000E-08, -0.010460
-6.760000E-08, -0.027197
-6.720000E-08, -0.043933
-6.680000E-08, -0.027197
-6.640000E-08, -0.027197
-6.600000E-08, -0.027197
-6.560000E-08, -0.027197
-6.520000E-08, -0.043933
-6.480000E-08, -0.043933
-6.440000E-08, -0.027197
-6.400000E-08, -0.027197
-6.360000E-08, -0.027197
-6.320000E-08, -0.027197
-6.280000E-08, -0.027197
-6.240000E-08, -0.027197
-6.200000E-08, -0.027197
-6.160000E-08, -0.027197
-6.120000E-08, -0.027197
-6.080000E-08, -0.043933
-6.040000E-08, -0.010460
-6.000000E-08, -0.010460
-5.960000E-08, -0.027197
-5.920000E-08, -0.027197
-5.880000E-08, -0.043933
-5.840000E-08, -0.043933
-5.800000E-08, -0.027197
-5.760000E-08, -0.027197
-5.720000E-08, -0.027197
-5.680000E-08, -0.043933
-5.640000E-08, -0.043933
-5.600000E-08, -0.043933
-5.560000E-08, -0.027197
-5.520000E-08, -0.027197
-5.480000E-08, -0.027197
-5.440000E-08, -0.060670
-5.400000E-08, -0.027197
-5.360000E-08, -0.010460
-5.320000E-08, -0.010460
-5.280000E-08, -0.027197
-5.240000E-08, -0.043933
-5.200000E-08, -0.010460
-5.160000E-08, -0.027197
-5.120000E-08, -0.027197
-5.080000E-08, -0.010460
-5.040000E-08, -0.027197
-5.000000E-08, -0.043933
-4.960000E-08, -0.043933
-4.920000E-08, -0.010460
-4.880000E-08, -0.010460
-4.840000E-08, -0.010460
-4.800000E-08, -0.043933
-4.760000E-08, -0.027197
-4.720000E-08, -0.010460
-4.680000E-08, -0.010460
-4.640000E-08, -0.010460
-4.600000E-08, -0.027197
-4.560000E-08, -0.010460
-4.520000E-08, -0.027197
-4.480000E-08, -0.027197
-4.440000E-08, -0.010460
-4.400000E-08, -0.010460
-4.360000E-08, -0.043933
-4.320000E-08, -0.027197
-4.280000E-08, -0.027197
-4.240000E-08, -0.010460
-4.200000E-08, -0.027197
-4.160000E-08, -0.043933
-4.120000E-08, -0.010460
-4.080000E-08, -0.010460
-4.040000E-08, -0.010460
-4.000000E-08, -0.010460
-3.960000E-08, -0.043933
-3.920000E-08, -0.043933
-3.880000E-08, -0.027197
-3.840000E-08, -0.043933
-3.800000E-08, -0.027197
-3.760000E-08, -0.027197
-3.720000E-08, -0.043933
-3.680000E-08, -0.043933
-3.640000E-08, -0.027197
-3.600000E-08, -0.027197
-3.560000E-08, -0.027197
-3.520000E-08, -0.043933
-3.480000E-08, -0.027197
-3.440000E-08, -0.010460
-3.400000E-08, -0.010460
-3.360000E-08, -0.027197
-3.320000E-08, -0.027197
-3.280000E-08, 0.006276
-3.240000E-08, -0.027197
-3.200000E-08, -0.027197
-3.160000E-08, -0.027197
-3.120000E-08, -0.027197
-3.080000E-08, -0.043933
-3.040000E-08, -0.027197
-3.000000E-08, -0.010460
-2.960000E-08, -0.010460
-2.920000E-08, -0.027197
-2.880000E-08, -0.043933
-2.840000E-08, -0.027197
-2.800000E-08, -0.027197
-2.760000E-08, -0.027197
-2.720000E-08, -0.010460
-2.680000E-08, -0.043933
-2.640000E-08, -0.010460
-2.600000E-08, -0.027197
-2.560000E-08, -0.027197
-2.520000E-08, -0.027197
-2.480000E-08, -0.010460
-2.440000E-08, -0.027197
-2.400000E-08, -0.027197
-2.360000E-08, -0.027197
-2.320000E-08, -0.010460
-2.280000E-08, -0.010460
-2.240000E-08, -0.027197
-2.200000E-08, -0.027197
-2.160000E-08, -0.010460
-2.120000E-08, -0.010460
-2.080000E-08, -0.027197
